f6156f0f-21da-4ad7-a2dc-9459d61c004c	EU West (Ireland)
5aec5354-909a-4a35-833f-3908126a57c0	US West (N. California)
51c3aec7-322d-406f-ba5b-9b2c69319865	EU West (Paris)
64d97675-e199-47ae-ae35-c347aaea0f06	EU West (Paris)
44480dd5-4aa8-4b64-ab22-0a9d06fd9731	AP Northeast (Seoul)
416b2e9b-db7d-4a93-8f65-1f97fc7a1a53	EU West (Ireland)
be8e25d5-aba4-4dce-a405-2817c3754ca5	Middle East (Bahrain)
03d37c6c-52c7-40e6-a207-2d5292231d2e	EU West (Paris)
e33185bf-024e-49cd-989c-446abeb4c75a	US East (N. Virginia)
0ffbf5bb-4f29-4063-9035-ca41df04cb70	US Central (Iowa)
032b5290-6dd9-4e8b-abd2-18456077784a	US West (N. California)
809b72f7-9b27-4344-a345-56d76de2aabe	Middle East (Bahrain)
46ded4d4-69f7-4762-8ace-890cb73be27c	EU West (Paris)
225ac95b-5415-456a-8d72-e964c912f913	AP Southeast (Sydney)
256d814a-6369-4fbd-a5fa-b90dcae30a10	EU North (Stockholm)
4d765034-6704-4b4f-84fd-0d4eeeb9ad75	US Central (Iowa)
c900fe78-523b-47fb-9780-508f25fb1d1e	AP Northeast (Seoul)
1396bacf-1603-4d11-b415-642d3c9cff07	Africa (Cape Town)
959d0cdb-0fcc-44d4-afc2-fc815fbee8e3	EU West (Paris)
4e799bda-5437-4d50-9716-a046481fff32	AP Northeast (Tokyo)
1dc57aba-ccee-4f97-8561-2da0bea36959	EU West (Paris)
a3d6590b-f562-486c-b0f1-cdf04aa4ce7b	Middle East (Bahrain)
91c9bcc2-2d50-40df-a16d-6c2088fc25c5	Middle East (Bahrain)
20a1a772-1dc9-489d-8b59-937a1cb2c68d	AP Southeast (Singapore)
f6ea0435-1a5a-4d1b-96cc-46106675342d	US East (Ohio)
64bda66d-3da1-46c6-81dc-35f1c39598c2	AP Southeast (Sydney)
147e0aff-cfb6-4a0f-81bb-75d503e59378	EU Central (Frankfurt)
48b30a43-d446-460c-ac4d-b60609c219ff	EU West (Ireland)
f4e0b7c0-b257-4d81-841e-df3494ba28d7	US East (Ohio)
1a693e8f-cd7d-4d2f-aa84-82729da24e2d	EU North (Stockholm)
50f188e5-eb95-4fc6-a607-1aff258bc2e5	CA Central (Montreal)
60261695-dd7f-47e1-902a-a2e33ae1afa3	US East (N. Virginia)
ddd18a02-9193-442e-9e12-e93a7d45a509	EU North (Stockholm)
2c3b990c-1c6c-450a-99b3-26f7333a8f6b	AP Northeast (Tokyo)
9b5198e8-5ee8-4b47-b49e-4e2210e9194d	AP Southeast (Sydney)
a6760c61-c980-486a-b19e-9d80f860f293	US West (Oregon)
a1734edf-7b8b-45c2-99b8-09ed7a122cc8	EU South (Milan)
f00d4d98-e05b-4a87-82e2-5bc493af54c8	EU Central (Frankfurt)
90c9655a-9c10-45ca-9641-d6a6c0371488	EU West (Paris)
801b07bc-e1a1-4c79-8e86-9d4fb67ba811	AP South (Mumbai)
e3305d31-d597-4446-a12a-4312af2eadfe	AP Southeast (Singapore)
94eb118c-3539-48ad-ab6e-4f32b502d18f	AP Northeast (Seoul)
a7785164-e186-4e30-9e1a-51ab9af59ee0	US Central (Iowa)
3bf8cdd1-be69-425b-813c-f774700c8ef6	AP South (Mumbai)
d043a889-2543-49e0-b14c-bf162d870138	AP Southeast (Sydney)
b1583a9e-5ed8-4130-80cd-777c5dc1422f	Africa (Cape Town)
e9bab181-147d-42f7-a6cd-e1fac72bb677	US West (Oregon)
58106142-5c22-4edc-903d-e2777d793757	AP South (Mumbai)
155765ec-1911-4905-834d-ec303c61b1e1	US West (N. California)
ffb3dc8c-8723-48e9-8f64-aa49fe298a33	EU West (London)
0e5a3b08-baa1-45de-a2fd-c076bedd7372	EU North (Stockholm)
bb767a72-9095-4e3d-8218-eb9c2e500e56	Middle East (Bahrain)
868d4298-fe99-49d4-be50-4f3b1beb28d7	South America (São Paulo)
31946d78-2a05-40a1-8857-1d04381e70ed	Africa (Cape Town)
4b594419-d21b-44d7-9624-4b5f8d0fb70a	US East (N. Virginia)
06cb2e9a-3cdc-4528-95ba-9099bf568bc7	AP South (Mumbai)
8a1f6b0b-0412-4805-8461-82755b68caa2	AP Southeast (Sydney)
bff03815-5d76-48dc-8d07-119f75423504	AP Northeast (Tokyo)
65007721-e6c6-42b9-83bc-794b3ec49fb5	EU West (Ireland)
0652c5f7-7f75-4fef-91aa-86c70aba725a	Africa (Cape Town)
26c208b4-5d3b-448f-a3cd-115585e51eac	AP Southeast (Sydney)
87334d00-6e13-45bf-8b69-3f66854a0770	CA Central (Montreal)
3359c94c-1819-4199-9034-49c966819887	US East (N. Virginia)
fd01034c-c70a-43d1-9764-ce9affacc38a	US East (Ohio)
14780d64-399b-498f-ae60-260782477a0b	South America (São Paulo)
f09b9ab5-7aed-42df-93e2-982fe38710e7	US West (N. California)
80464f7a-1e5d-43dc-bbb3-0aa78216c045	South America (São Paulo)
4c351fcc-99e9-4fd8-a156-60bec60a499c	AP Northeast (Seoul)
a59be1da-49f8-4c8d-9d74-8a2fe2ea9054	EU West (Paris)
9ad0a568-a020-4402-84a1-4f15efd8b7ba	Middle East (Bahrain)
2ff8bff8-89b8-481c-a58f-cd6b4bb2a3bc	EU West (Paris)
cecaec91-ce24-4ab0-9c87-9d0c2996ae15	EU North (Stockholm)
0a97228f-c505-4c54-81da-85d7222b7496	CA Central (Montreal)
6cd61c30-c986-454c-ac9f-9af8a9573063	Middle East (UAE)
18c72135-0523-4118-a04c-608db7ae550d	US Central (Iowa)
bf38097b-28fe-42c3-8a8e-fa803c6a16c4	US Mountain (Utah)
b0b7cb61-20ba-49ea-9dc4-b78498ada63e	US West (Oregon)
1c852350-98f2-40fc-b3ce-118d23101ff8	South America (São Paulo)
f0f89292-d0b9-423a-9501-bec2f330f765	AP Northeast (Seoul)
1ef531e0-8eaf-4f27-bf70-b769fa6ecb8c	EU North (Stockholm)
ee8e785b-389f-454c-8c5a-3f079de3e2d9	US Central (Iowa)
ff12fb12-e658-4eb2-ab2a-a02149be9f14	US West (Oregon)
fbce0b35-0bb4-42f1-ad1a-ade64f01ccf9	EU Central (Frankfurt)
8a45d3e9-6225-49b9-8d71-0e76e6204c0c	US Mountain (Utah)
eacec182-06db-4c5f-bd1d-da598af21d25	AP East (Hong Kong)
4caa9ad4-e397-4dc9-8346-833ea41f5d0b	EU West (Ireland)
46169845-de74-4368-9e20-cf3107f19852	Middle East (Bahrain)
623beff9-1259-4c89-a71e-e085688bf202	South America (São Paulo)
3a380006-b543-4b5c-89f9-ca55574ba57d	AP Southeast (Singapore)
367d023d-ab3c-45da-ba60-c073517676f2	Middle East (Bahrain)
3dc3a6e6-975f-4d19-84f4-33d957cc0cd7	US Central (Iowa)
1968e1ba-ba33-4374-a54a-6660840d20c5	AP Northeast (Tokyo)
67840174-3be4-4c17-84b8-a2a67e7086a4	AP Northeast (Seoul)
573d7686-b990-46aa-a040-983a875704d1	AP Southeast (Singapore)
2c9837bf-af06-4dfe-8a1a-8451abbbbf10	AP East (Hong Kong)
30522f4b-928b-4634-abbb-2658fb508b3c	Africa (Cape Town)
8c23e856-08bc-4008-8de6-59c6ab92108d	AP East (Hong Kong)
ef512325-8e1a-445e-a2af-be3cc8696ff0	AP Northeast (Tokyo)
e45fc357-8b9b-4f13-8f88-540cfbfe6fc9	AP Southeast (Singapore)
442f7037-e1d4-41f4-96a2-3267985db530	AP Southeast (Sydney)
d0eb0d26-00bd-4529-bace-b870f5b68bdc	US East (Ohio)
d04d2841-4648-4572-bd91-f28d573d1e32	EU Central (Frankfurt)
cf41563f-5cd4-4fc9-b3c4-b48cb38db5a6	EU South (Milan)
27bb91d3-df6b-454d-8fbf-34d125c9c636	AP Southeast (Singapore)
13381191-e1ce-4906-9177-060d10fe478c	US West (N. California)
8b0ec31b-10b7-423d-90a2-b9058a1acbfe	Middle East (Bahrain)
91b3473f-b120-46f5-ac67-65c3862aa003	AP Northeast (Tokyo)
fc328532-3e66-4c61-b2d0-8b28918b3507	CA Central (Montreal)
cd68b656-ea85-49c4-a0ff-a72f0fd85b08	AP Southeast (Sydney)
6baa384d-6dbe-41f9-89dd-927b16830419	EU Central (Frankfurt)
f25cd3ea-8a7b-4df8-9d34-e83053d90305	Middle East (UAE)
75669791-9e9c-45cf-a460-6d3d85dc6153	EU West (Ireland)
fbee468a-18a0-4774-b76d-6aec75be9d03	CA Central (Montreal)
1c7f2d52-2779-4c10-b8e6-b09a63bc1dc7	AP Southeast (Sydney)
49bf9aa9-feca-4ac4-a7d1-535c254b023e	AP East (Hong Kong)
cb97a1ea-2017-4a0f-b61a-825f4339a624	EU West (Ireland)
c17385e0-029f-4df8-a591-255a2013b785	EU West (Paris)
2780fb12-d434-4605-bcd2-ab77fdca5147	EU West (Paris)
095e784b-4be9-415a-9fb2-3c8c61a6780c	AP Northeast (Tokyo)
85386026-ac7f-4b2d-8bd9-b9c435e93ae2	EU West (London)
6041948b-8dca-42a0-8e45-bbbf2e4ad5aa	US Central (Iowa)
2f01b42c-3159-4949-b5fe-16d3a741bb29	EU West (Paris)
43e02023-318a-456b-afcc-f942b9a2535c	Africa (Cape Town)
afdc4a65-bff5-44d9-b8c6-5b73dbe420ed	US Mountain (Utah)
22220508-0b50-4f0c-9f28-6ebe4e8c2874	EU Central (Frankfurt)
ea72bf17-5634-429f-aaa2-e9e4fa8a8e62	EU West (Paris)
9a1db148-eab5-43ff-9493-d63041524ea4	EU Central (Frankfurt)
14d55e96-c1cd-49ee-a16d-82aa8aff1d13	US West (Oregon)
a9950c92-483c-493d-99ae-7a0934ca0aac	AP Southeast (Singapore)
afdb0c33-97b4-4da6-8be3-4902e771171c	AP Northeast (Tokyo)
c4a24364-a35b-4f00-9819-9ea6ac4adc88	US East (N. Virginia)
46b6cb84-9fe3-41a7-8f3d-3dc696be90ed	US Central (Iowa)
541e6384-0b46-4bae-bd44-e1f88773448d	AP Southeast (Singapore)
2b6ff212-7dc6-44ac-9a41-3d4aae1dbfd1	EU North (Stockholm)
72b31846-81e0-4531-8247-50486d6917a8	Middle East (UAE)
673546c4-f0f9-4906-944a-3b2527fc0c91	US West (N. California)
1babffec-687a-4a58-96a4-2c22132e27a4	AP Southeast (Singapore)
06ff4926-30d6-466a-a5b7-5b658774624a	AP Northeast (Seoul)
3bd99d27-639e-4a49-996b-6317f3c23f8a	South America (São Paulo)
d47f9002-5523-4561-803c-ed90cb5a7b08	EU West (London)
d4902947-570a-4ad1-be54-254aa0469676	US West (N. California)
952d44b4-1b24-4ce4-8d89-81e789e5caa9	EU West (Ireland)
f0061879-c7f9-42b4-9d58-dd5a7ba43daa	Middle East (UAE)
57fb336d-94ec-4e89-b0e0-b83febc46870	Africa (Cape Town)
04d4f707-e385-4092-a9d4-810c2efc450b	Africa (Cape Town)
72a91383-0883-4a9a-877d-724ba67f7674	US Mountain (Utah)
3925fe93-939c-405e-b9e4-35aa421630ed	AP Southeast (Sydney)
8ad44340-11d5-4793-a383-3004d062b865	US Central (Iowa)
d3e3dfa1-775c-4ae3-9f55-a69965ed67bf	EU West (Paris)
6f52a782-c483-44cd-b71f-43ecdd923449	EU Central (Frankfurt)
12950eef-9407-4ca8-9010-fd01d252dad1	Africa (Cape Town)
ac3a9cca-9693-4760-9d76-cf0b02d98ea6	EU West (Ireland)
0e87417e-3349-43b7-86e7-2bf53bcb78f5	AP Northeast (Tokyo)
59226d8a-1758-40af-82ff-85529f97199a	EU Central (Frankfurt)
018e4902-d2f2-419f-97e8-593b781e7a2b	AP Southeast (Sydney)
8733f8ce-3d0e-4dbf-aaa1-0efb911c06f5	AP Northeast (Tokyo)
6dc805a7-03d2-4d44-9b3e-9317d4089873	US Mountain (Utah)
9a021160-ff7b-48bc-9516-b38a172da362	AP Southeast (Sydney)
c945d4ca-b36b-4013-9975-55cfc1607bec	US Central (Iowa)
e2ee1d38-e0f0-4ffb-9222-8b904f9c477f	Middle East (UAE)
dd5a1703-4cfc-44a1-907c-93ef0c2cdc16	South America (São Paulo)
e8b67169-7227-46f6-9773-138f4186ad96	South America (São Paulo)
72c0686a-e419-452c-9c83-6e2acfe543df	AP Southeast (Sydney)
3011a193-f663-41ce-87be-8cb92c889bd1	US West (Oregon)
94dbda99-aedc-43f0-9496-fff21a085431	AP Northeast (Seoul)
25758d0f-ca3c-4de1-a029-02fba949ae2d	AP East (Hong Kong)
43f92e6e-75e3-4272-92f8-84df2407695c	Middle East (UAE)
7d8fd41e-7cad-4d7e-bd41-abb0c6cd704d	AP Northeast (Tokyo)
2ad09ab3-ffe1-4f41-a907-162f46c05d8a	EU South (Milan)
f0e8580f-afc5-476f-8c6c-f6f93d6a2171	US Mountain (Utah)
4d5bc797-a068-4756-a69c-d61a14eff761	US East (Ohio)
b1d3dde7-8184-4153-bdbe-8797092e37d2	Middle East (Bahrain)
2165c7c8-85b6-4d37-8738-a277140414e6	AP Northeast (Seoul)
513191b6-bfcd-4893-a68f-39bd761e3864	US West (N. California)
bf0ed47c-9679-4eb2-a8a3-4b736797925e	AP South (Mumbai)
e60cb123-3149-436c-be7d-ed514bf9139f	EU North (Stockholm)
035e8406-3ca8-4067-b504-376c51c0c877	Middle East (Bahrain)
0d4beed6-c747-4835-a971-315de33c0107	US West (N. California)
516b41fe-986c-4ce6-8b93-82fecd04be10	AP East (Hong Kong)
7e7f261a-4f49-456d-8d3d-9c71af7150bb	EU South (Milan)
6535df49-7c42-4385-905b-fbb45a47e78b	EU Central (Frankfurt)
e2e7d4b0-4a89-454a-a1d3-90fb18bf0c18	US West (Oregon)
67500b23-7660-42aa-9b25-8daa8b8307b1	US East (Ohio)
049bb17f-f69f-4f9f-ae13-2618a81d8f90	EU West (Ireland)
0b904098-dc24-409f-9bd4-c7ab5984d749	US Mountain (Utah)
6cf844b4-0129-4abe-aa9c-92ade83de38d	EU South (Milan)
0a464146-0fa5-4e00-b999-c1357e2da04e	EU North (Stockholm)
b9325222-2706-49c3-9129-66432f8cd077	Middle East (UAE)
2a6f6758-1f31-4ede-8eda-154ca2fb6468	AP Southeast (Sydney)
61a1aa0c-c2e3-4fba-8674-25aa4c79413a	AP Northeast (Seoul)
810b4a35-b8e8-44ed-80a5-b0ca85108f15	US West (N. California)
d97c3b17-0535-4a59-85e5-9cfccb494b38	AP Southeast (Singapore)
ffae591c-d5eb-4cbb-8439-b4efd16ba825	AP Southeast (Sydney)
7ec6cf24-49d1-477f-b474-b51ab14a6567	US East (Ohio)
75a9485e-d914-4321-9938-59bf727d0fc5	AP South (Mumbai)
21e7fab4-feb7-4668-bbf5-ff524bf30146	EU North (Stockholm)
82832429-44d2-4b97-a8af-1f1af4a84c50	US West (N. California)
2f3fdf38-1218-4f3e-ade6-8e5b07c48cd3	AP Southeast (Sydney)
dea740d0-e468-4d71-8ef4-cbb145926cfe	AP East (Hong Kong)
7299ff4b-cc93-4f0b-bbe7-9b13bd3d0f57	US West (Oregon)
29599b8d-7f5c-4348-96e1-c2527377a838	AP Northeast (Tokyo)
b667fcec-9140-4906-8a90-281409fb4360	US Central (Iowa)
9c2f666e-8028-465d-bc9d-3469e1ae7ad2	EU South (Milan)
085c4d56-2774-4324-8a1a-f7d52bc6fe1e	AP Southeast (Singapore)
63fdf0a7-e254-4035-aa5f-4691f67fcbca	US West (Oregon)
5acfaabc-9e8a-454b-8f4f-3837c86656d4	EU North (Stockholm)
ed0aa766-1c17-47d5-8a03-5a1ff1738653	US Central (Iowa)
a928cf45-a140-44c4-b3ec-991771fd093e	US East (Ohio)
642668fb-efa7-4439-a59b-ac1b89b81ee6	US Central (Iowa)
2f371a9f-52d7-46ed-92fe-d383eac5367c	US Central (Iowa)
06c6e65d-1f60-43f4-8656-adcdc38ab7e4	US Mountain (Utah)
f09e6ca9-fa69-486f-ad7c-93fa03f07306	EU West (London)
f92e9210-2597-45a1-949d-8b1b97a0994d	South America (São Paulo)
a5f9139c-e187-4049-97f3-17cc3bdfc289	AP South (Mumbai)
be07b406-7b80-4670-b19a-fe805cebfc27	AP South (Mumbai)
6d418562-4084-4c4b-ab02-bfd9aa21090c	US East (Ohio)
ecd62af0-bf99-4eae-a8dd-8c501b2089ca	US East (N. Virginia)
ae28ea67-de68-40a9-b70b-41818368b1bd	Middle East (Bahrain)
e6190fd0-c456-4c1c-8746-5da133424d61	US East (Ohio)
82daecc1-f8dc-40a2-afe7-af532fc4aad3	US Central (Iowa)
199f141e-246b-4c30-9106-cba35ce9f163	EU South (Milan)
575d0481-f45a-4530-9591-ea11faa0a7d4	AP Southeast (Sydney)
234a8449-bc0b-416c-994a-d3d942bf7df2	EU Central (Frankfurt)
cdf4ca3d-0356-4d2c-b0e2-a22a7fa18b3c	Africa (Cape Town)
ab0f31df-2dcd-4950-8b27-5b256d9d8dbe	EU West (Paris)
7c173d86-4cad-47c2-9304-3fb4ff5099e4	CA Central (Montreal)
0588bd00-c5e2-4b87-96c8-55dc26131662	EU West (London)
fc3364d2-734b-4a0b-a26c-6f0bc36c3330	AP Northeast (Tokyo)
566884e6-fa50-4792-9121-66b0814c7f72	EU West (London)
af2a0bda-e69f-44f4-a36b-831f0dba25f8	EU North (Stockholm)
adc20ced-1e44-45a0-abe8-c9b2d959f2ce	EU South (Milan)
7c052e63-3ebf-4a0a-af36-dcd6550618cb	EU North (Stockholm)
a74db34a-0ae6-48bf-b10a-47d7010d62fe	AP Southeast (Singapore)
c221f19d-7697-4245-a451-e539bf246edb	South America (São Paulo)
9bdeb4ed-c3b3-4677-a11e-6fa9baab80ea	US Mountain (Utah)
6d8f1fdd-8a04-494b-86a0-44131f2cc6cb	US East (Ohio)
1566ce3e-d90b-4772-b6fc-f675ea114abb	EU Central (Frankfurt)
4d119aaf-eae6-4e1f-81f0-a332859b4e38	AP East (Hong Kong)
ec2d90d1-fef9-48d4-8176-02bb155113c2	South America (São Paulo)
01c2fe6b-3ed1-4cb6-a67e-ca35abdf7f81	US West (Oregon)
d71a4fe8-e7cd-4d3b-8740-d55c82e88229	AP South (Mumbai)
7509b4de-571a-4ec5-8d46-5751ca211ea8	Middle East (Bahrain)
2d4d9dcf-7369-47b0-8b99-ea61b505301e	US West (N. California)
3577d217-b121-4cad-aa49-abfda67b07a5	Africa (Cape Town)
2e26aa81-b214-47af-98b9-19630d2050dd	EU Central (Frankfurt)
519c03d1-abb4-4d36-a2b0-037467b078a3	AP Northeast (Tokyo)
86f8abc5-ae00-4de6-b028-f3a6e3372488	AP South (Mumbai)
425769e3-7dbf-4ee8-835f-e8fcbdded48d	AP Southeast (Sydney)
51d68ec1-4006-410a-8cae-78c8a43e4807	EU West (Paris)
67d532f6-98af-4471-9558-1970d9e60e44	AP South (Mumbai)
6acd2b1d-483b-4dde-b008-f29f07bce743	US Mountain (Utah)
1ea83164-1e5d-46cc-a42b-05ec5f1ae3ec	South America (São Paulo)
9461575e-a79e-4e4c-8f2f-6f9466f1c88c	CA Central (Montreal)
2571342c-3a0d-4a32-88fc-7a394035d3b7	AP South (Mumbai)
becdf27a-99a2-4fbf-90ed-8970b3dc0eeb	US West (Oregon)
dc624018-8625-4b6e-b6a0-d543dc449d3a	South America (São Paulo)
d9598f44-2063-427b-b7b4-b2c1d9df1d75	AP Northeast (Tokyo)
780ee2ff-db39-4dbc-8a70-bc7370a4b03e	US West (N. California)
9879d205-dc21-4803-9c9a-2647d4dab3b1	US East (N. Virginia)
6ada5609-4b45-42ea-9dcf-f0e69387f9b0	US West (Oregon)
3b5b0576-5402-4067-ac2e-bc08c9b2af5e	US East (N. Virginia)
